permno,io_persist,me_mean,log_me_mean,iv_mean,mom_mean,ret_mean,tercile,siccd,nm,state,me_mean_M,sic_div,me_q
11701,0.629901456565844,541.2055735555556,6.106274897354091,-0.3812716868642016,0.2208021223909721,0.015297594444444444,3,5410,180,US-NC,0.5412055735555555,RetailTrade,Q3
11707,0.7626289896714814,880.3836260305343,6.310713239572041,0.0898264541854984,0.4367314510134541,0.029684907633587786,3,8731,131,US-NJ,0.8803836260305343,Services,Q4
11748,0.05102741993017944,91.46851081,4.496920406982716,0.8748524533243625,-0.0655583435889633,0.004840172222222222,1,6331,180,US-PA,0.09146851081,FIRE,Q2
11750,0.11656581850042227,41.310064328037384,3.450861604197241,1.1623567849599101,-0.015428529797372529,0.016988462616822422,1,6020,107,US-PA,0.04131006432803738,FIRE,Q1 micro
11752,0.5917349213166514,2668.070179858889,7.594441645259894,-0.3059244304006048,0.025891108215075644,0.01520787222222222,2,3820,180,US-PA,2.668070179858889,Manufacturing,Q5 mega
11754,0.5952254030977547,1005.4407794472222,6.803939832892743,0.8160241850887909,-0.8415272837306182,-0.010353964444444443,2,3861,36,US-NY,1.0054407794472222,Manufacturing,Q4
11775,0.6018388432303362,400.538978,5.706250649218341,-0.18241374374352995,0.16823501524782877,0.01997847222222222,2,3940,180,US-WI,0.400538978,Manufacturing,Q3
11786,0.7102977402291322,9781.837244211236,8.748176695972356,-0.49081464518497253,0.19860326608001713,0.020745141176470586,3,6020,170,US-CA,9.781837244211236,FIRE,Q5 mega
11790,0.42801757442334676,241.0972267777778,5.461307970770464,-0.4397696099398796,-0.07772390038208553,0.003286622444444441,2,170,180,US-FL,0.24109722677777778,Agriculture,Q3
11803,0.305579792803574,337.5590896350365,5.61218632560141,0.25371691924463263,0.08957080318872201,0.017573852262773717,1,7372,137,US-CA,0.3375590896350365,Services,Q3
11809,0.7017272604397402,3659.2441147042223,8.108498315087537,-0.5549168042969461,0.15657413113222873,0.013169577777777778,3,4953,180,US-MA,3.6592441147042223,Transp/Util,Q5 mega
11823,0.4766577499414657,238.9380475,5.46394455478586,-0.41196618077670655,-0.1614284511482045,0.008614000000000004,2,6020,4,US-MD,0.2389380475,FIRE,Q3
11825,0.41426924880142485,118.06787144578314,4.532287550551508,0.11750515711698782,0.2446528832925711,0.02295145554216865,2,3820,166,US-MN,0.11806787144578314,Manufacturing,Q2
11839,0.09127230594822242,19.753508612068966,2.9346438301309687,0.275564139360829,0.11561038315362505,0.026347931034482755,1,6022,58,US-MA,0.019753508612068968,FIRE,Q1 micro
11844,0.394938178882045,627.7121061388889,6.413423616249169,-0.7124465191451773,0.05603720330077036,0.006752316666666667,2,6020,180,US-KY,0.6277121061388888,FIRE,Q3
11847,0.10827963305607363,14.69301597826087,2.615691289725055,1.60693281852159,0.34670124006944825,0.06262012173913044,1,6030,23,US-OH,0.01469301597826087,FIRE,Q1 micro
11850,0.3654432163201093,121787.86850608446,11.615630046809658,-0.8318770393404676,0.07667206132163377,0.006765861111111112,2,2911,180,US-TX,121.78786850608446,Manufacturing,Q5 mega
11866,0.22558049318025988,49.09441159090909,3.8411845180103854,0.17429516268797243,0.2271131018597706,0.024624045454545454,1,6035,44,US-IN,0.04909441159090909,FIRE,Q1 micro
11873,0.0890103175329429,18.582186953846154,2.8249636959069755,1.4991899897410392,0.34230345246760646,-0.06991459230769231,1,7822,13,US-CA,0.018582186953846155,Services,Q1 micro
11884,0.4116671277811734,1451.6894251108333,7.019752486560965,-0.373327977674055,0.3081738655951206,0.023278311111111113,2,5120,180,US-NY,1.4516894251108334,WholesaleTrade,Q4
11891,0.49294543700230953,11704.516790666667,9.23148742793656,-0.27626445413753226,0.03676861826726715,0.018867670777777765,2,7011,180,US-NV,11.704516790666666,Services,Q5 mega
11896,0.6735446980478101,11728.140154978722,9.28844026031634,-0.6716332012648004,0.14920675034050412,0.017890191489361704,3,3674,141,US-CA,11.728140154978723,Manufacturing,Q5 mega
11898,0.19538300844278647,31.056005000000003,3.4131683402312762,-0.16498550164835446,-0.28496387190092304,0.039221454545454545,1,3841,11,US-FL,0.031056005,Manufacturing,Q1 micro
11908,0.24047138436624724,30.44315775909091,3.3871458886611405,-0.4552285290203464,0.5708843208696227,0.054664590909090906,1,3663,22,US-NY,0.03044315775909091,Manufacturing,Q1 micro
11910,0.46148217325302016,71.68139857391304,4.256247992654586,-0.027058396784240456,-0.29358122100993145,0.023028652173913044,2,7363,23,US-MI,0.07168139857391305,Services,Q2
11917,0.5817828782475883,102.48710454545454,4.598802087753095,0.42615435699139737,-0.8190659299161911,0.029886090909090904,2,7372,22,US-CA,0.10248710454545454,Services,Q2
11946,0.0006774890022400345,3.748210224444444,1.2777839257155001,1.6780545841891303,-1.3313836328032231,0.03046555000000004,1,6153,9,US-NJ,0.003748210224444444,FIRE,Q1 micro
11955,0.5843549190541659,34049.62337457439,10.291840497735613,-0.9226785387537594,0.19462697912637877,0.012941699999999999,2,4953,180,US-TX,34.04962337457439,Transp/Util,Q5 mega
11976,0.7041532934552449,6817.557889999999,8.81712831868873,-0.7672766821296051,-0.014593708349423631,0.011733303571428572,3,7372,56,US-TX,6.817557889999999,Services,Q5 mega
11990,0.5459937428021652,33299.00154240741,10.311214401484358,-0.7010915782404493,0.37419808456425296,0.029086277777777777,2,6282,54,US-NY,33.29900154240741,FIRE,Q5 mega
11992,0.47878089218853825,2161.266655838926,7.27425349619228,-0.6295158887733229,0.026385416352405752,0.01073136912751678,2,6020,149,US-MI,2.161266655838926,FIRE,Q4
11995,0.27576584279108973,1575.5772841655,6.979924280156329,-0.4895999156238027,0.4370822304179283,0.02257792888888889,1,2080,180,US-NC,1.5755772841655,Manufacturing,Q4
11999,0.3785636865287363,1339.0916465978262,6.868939720952161,1.5648869041757587,-1.3224161517821262,-0.0717021358695652,2,1099,46,US-CO,1.3390916465978262,Mining,Q4
12008,0.7329671386010702,1682.3546671666668,7.187743578549178,-0.12353310100730472,0.29092490336691323,0.023531366666666668,3,1623,180,US-FL,1.6823546671666667,Construction,Q4
12009,0.45511253690014764,516.7349827516779,6.010615405419732,0.19331319274603018,-0.11019014146875114,0.008804118993288557,2,2752,149,US-WI,0.5167349827516778,Manufacturing,Q3
12011,0.5619273218124985,562.6673350909091,6.316857680717823,0.15844152486477078,-0.45790045493251696,0.005334323636363636,2,3663,55,US-CA,0.562667335090909,Manufacturing,Q3
12014,0.006694707303974222,27.156503294117645,3.2715856457952546,0.9801477468967876,-1.3013887665894033,-0.04381,1,2834,17,US-NY,0.027156503294117645,Manufacturing,Q1 micro
12017,0.04660975858323868,89.29975946661209,3.8392076345961907,1.4160437662866485,-0.8364572468853065,-0.024874383959731544,1,4899,149,US-NY,0.08929975946661209,Transp/Util,Q2
12025,0.22419319446143898,114.48337857142857,4.735933895227705,-0.785661303704197,0.03592804326200431,0.011226404761904762,1,9999,42,US-MA,0.11448337857142857,Public,Q2
12026,0.7098165255715152,2491.165998333333,7.801793097776938,-0.038345209260467056,-0.0034697322353426695,0.006663100000000002,3,9999,60,US-PA,2.491165998333333,Public,Q4
12036,0.8351228451071019,2471.7523107944444,7.7568969221775195,-0.6629228345129408,0.12025179820291526,0.013444600000000001,3,4741,180,US-IL,2.4717523107944444,Transp/Util,Q4
12049,0.350229021025591,325.42783507702705,5.474847841671742,0.5180411644747661,-0.33078228736711596,-0.012752135405405427,2,1041,148,US-CO,0.32542783507702705,Mining,Q3
12051,0.7867915589580947,472.14811625,6.115635207213776,-0.007992427648305538,-0.33969920921494223,0.01617275,3,7372,64,US-NY,0.47214811624999997,Services,Q3
12052,0.661979389050109,43235.33638623567,10.607287419724564,-0.8596570936205347,0.11167791428831028,0.012458866666666665,3,3731,180,US-VA,43.23533638623567,Manufacturing,Q5 mega
12062,0.7003707322075214,13919.448877821222,9.455871258992174,-0.7853220277751686,0.044731361969954364,0.010127016666666665,3,8071,180,US-NC,13.919448877821221,Services,Q5 mega
12067,0.6773419599610973,2426.6270268292683,7.760941002310783,-0.5057432572727275,0.29419680633898765,0.0356039756097561,3,3350,41,US-CA,2.4266270268292685,Manufacturing,Q4
12068,0.5285795718684004,2210.865273388889,7.558853419924761,-0.6600186168090112,-0.02231810520884851,0.0056135,2,6022,180,US-IN,2.210865273388889,FIRE,Q4
12073,0.5410794228333031,5440.889583474843,8.584243814771751,-0.7717391246509545,-0.0531621729853717,0.00654703144654088,2,6036,159,US-CT,5.440889583474843,FIRE,Q5 mega
12074,0.5740807114293477,5051.705700258621,8.496246738146159,-0.529381967587156,-0.14955863234505246,0.0399691724137931,2,1389,29,US-TX,5.051705700258621,Mining,Q5 mega
12078,0.12982581094917425,51.12401926641216,3.6505056972369023,0.44869797114747334,0.3234793754797428,0.009085096148648624,1,9999,148,US-MN,0.05112401926641216,Public,Q1 micro
12079,0.35148266180946175,1205.09892,7.002315947308101,1.4463663239243705,-1.3733116557202076,-0.160534294,2,3711,5,US-MI,1.20509892,Manufacturing,Q4
12080,0.10825409964833037,154.74900096818183,4.659892551452193,0.48166128032539834,-0.6985614167558178,-0.03740672939393941,1,9999,66,US-NE,0.15474900096818184,Public,Q2
12085,0.07139009837196622,66.07388244482759,4.11107881740161,1.134970937172767,-0.8190163492057994,0.027175778275861928,1,9999,29,US-PA,0.06607388244482759,Public,Q1 micro
12088,0.5938205144722796,338.5559656,5.7212161507227535,-0.5483433614820435,0.12691319134714135,0.018060839999999998,2,6022,75,US-NC,0.33855596559999995,FIRE,Q3
12089,0.5239114471330848,3255.9456001739127,7.896313037171942,-0.40233485665337476,0.10391776464918207,0.017797095652173914,2,9999,115,US-TX,3.255945600173913,Public,Q5 mega
12090,0.24550510114907187,272.43815166666667,5.528916914009429,0.18749342524988558,0.2871850127342492,0.03164163749999995,1,9999,24,US-CA,0.2724381516666667,Public,Q3
12106,0.07888235076221534,26.176907965384615,3.20493243646532,1.5426381410744567,0.04457147823525009,0.018800908076923094,1,6035,52,US-MD,0.026176907965384615,FIRE,Q1 micro
12140,0.6849814019601316,10219.160594285713,9.165851612255713,-0.846525165342742,0.5049013011078324,0.029737035714285705,3,3761,42,US-NC,10.219160594285713,Manufacturing,Q5 mega
12166,0.3833165553551582,181.9645872982857,4.919732297383857,-0.0259082376230606,-0.0365601232520346,-0.005497528228571433,2,6020,175,US-PA,0.18196458729828568,FIRE,Q2
12173,0.4866205122290621,532.2193459545455,6.174263230875849,-0.23667287283683788,0.4023295237697647,0.015872033272727282,2,4813,110,US-CO,0.5322193459545455,Transp/Util,Q3
12188,0.08997060059225445,43.59106477857143,3.7012330414718,0.6466054402400904,-0.3693530585854453,0.011902662499999998,1,5999,28,US-FL,0.04359106477857143,RetailTrade,Q1 micro
12189,0.2398516723690575,310.7962090973333,5.496594622887115,-0.4805302034074127,0.2602500927181222,0.015367594444444443,1,6030,180,US-MA,0.3107962090973333,FIRE,Q3
12190,0.09887684331283877,23.387037870183484,2.97292806405509,0.5027697020826967,0.15705777564663428,0.014436480000000015,1,2810,109,US-TX,0.023387037870183484,Manufacturing,Q1 micro
12209,0.11321258729880383,148.8162069911111,4.8472817313057455,0.1311842772482714,-0.08900734213473341,0.011066903999999999,1,2020,180,US-IL,0.1488162069911111,Manufacturing,Q2
12211,0.7872719320640224,1014.2569193835557,6.855829869315178,-0.45831348861758203,0.021071148563834487,0.012417727777777778,3,3523,180,US-NE,1.0142569193835558,Manufacturing,Q4
12214,0.0668928551767446,6.467331257307692,1.7939349185244022,1.729023891351307,-0.03556902843457017,0.026062769230769226,1,3670,26,US-CA,0.006467331257307692,Manufacturing,Q1 micro
12217,0.598253003815108,515.4440901449276,5.980425158739576,-0.29483725665860555,0.5447595055907846,0.04727084057971014,2,3829,69,US-VA,0.5154440901449276,Manufacturing,Q3
12226,0.3950667346733664,754.2387467166668,5.948513721855099,0.06599951481251816,0.675086825706634,0.03947868566666665,2,2085,180,US-KS,0.7542387467166668,Manufacturing,Q4
12236,0.6042622104066344,285.14112857142857,5.626657798672431,-0.39637977811110436,0.9235340884039213,0.070348,2,2830,7,US-FL,0.2851411285714286,Manufacturing,Q3
12248,0.2740612497713616,73.85038626702128,4.280847323752627,0.03740103561376546,-0.13189117566815786,0.011953987765957455,1,4011,94,US-MA,0.07385038626702128,Transp/Util,Q2
12266,0.24099057826101167,386.5990692683333,5.552146593510012,0.7230649609131687,0.10060584764881127,0.01548581861111111,1,2836,180,US-CA,0.3865990692683333,Manufacturing,Q3
12281,0.17619116397663617,75.75984206363636,4.241949725663616,0.12147306748223143,0.3434919889988999,0.041294043636363645,1,6020,22,US-MA,0.07575984206363635,FIRE,Q2
12307,0.1500725072741233,661.5682938323944,5.915024489499523,1.4196390620023476,-0.5306793085421515,-0.014986670211267617,1,9999,142,US-CA,0.6615682938323943,Public,Q3
12308,0.5601760365467823,59519.86174116632,10.622044189135037,-0.5646478273375782,0.345930858113748,0.017112537414965986,2,4841,147,US-CT,59.519861741166324,Transp/Util,Q5 mega
12312,0.5887441798994127,434.4080499122807,6.04701826870499,-0.03355124545343298,-0.19684994043577173,0.008853947368421055,2,9999,57,US-NC,0.4344080499122807,Public,Q3
12330,0.6639476192551451,1011.5644021428571,6.7875926520208925,-0.07645357189555158,0.18197239074500995,0.02854376696428571,3,8099,56,US-GA,1.0115644021428571,Services,Q4
12340,0.7038613454542793,476.38458085106384,6.0966780149884565,0.011949853375713228,0.08010794139954383,0.01659762340425529,3,3714,94,US-MI,0.47638458085106383,Manufacturing,Q3
12349,0.06509241941393148,179.4952899375,4.826324685095155,1.1185207348614983,-0.7231359308794272,-0.0385483190625,1,9999,32,US-FL,0.1794952899375,Public,Q2
12356,0.584010786449184,394.6532443956044,5.936589690583665,0.2823220920161403,-0.18446752426927526,0.012766447912087909,2,9999,91,US-MD,0.3946532443956044,Public,Q3
12358,0.007752930605135939,15.760352030376712,2.4875010842035836,2.054604456016082,-0.20635164089035885,-0.014585254657534285,1,4899,146,US-NY,0.015760352030376713,Transp/Util,Q1 micro
12359,0.30159730514334904,783.491612,6.631002435043203,-0.0628027517758721,0.2605355138075175,0.05551503000000001,1,9999,20,US-TX,0.7834916120000001,Public,Q4
12360,0.5966896579336367,1288.9246676369862,6.554939385212346,0.7133481171786735,0.4120000378648555,0.026513777602739708,2,9999,146,US-CA,1.2889246676369863,Public,Q4
12362,0.20901385371389733,98.96071667659575,4.502497608151518,-0.650079484129608,0.04095745532687408,0.011348571914893624,1,9999,47,US-PA,0.09896071667659576,Public,Q2
12363,0.4958390819546785,526.4546721232877,6.064272895710925,0.04114107914754714,-0.28569152727591746,-0.0020729375342465753,2,9999,146,US-IN,0.5264546721232877,Public,Q3
12364,0.495969980367621,698.1328342424242,6.525634763040382,0.12403331566039258,-0.7614642501021124,0.010348785454545423,2,3674,33,US-NY,0.6981328342424242,Manufacturing,Q3
12366,0.6634428197226678,7153.740197310344,8.686093159888133,-0.6213805435208943,0.4282064912966761,0.02375386896551724,3,8742,145,US-VA,7.153740197310344,Services,Q5 mega
12369,0.5426903707626459,52491.66658813794,10.845990653636221,-0.5455612693221527,-0.050948785303675546,0.009739503448275863,2,3711,145,US-MI,52.49166658813794,Manufacturing,Q5 mega
12373,0.6979144479302585,4484.350025528414,8.373474717379077,-0.6135978178324257,0.0056608177120975175,0.009004103448275862,3,6798,145,US-TX,4.484350025528414,FIRE,Q5 mega
12374,0.6665965652418568,1839.4031370598216,7.028527443291678,0.01923552303604468,0.5080543929187387,0.03272741071428571,3,3674,112,US-CA,1.8394031370598216,Manufacturing,Q4
12380,0.16318484263593053,142.35978567724138,4.8426840660608175,0.21719461440682047,0.09591545871293453,0.014655173517241379,1,7372,145,US-UT,0.14235978567724136,Services,Q2
12384,0.8478660364614893,2022.0083426041667,7.5385213154748,-0.22135832136356268,-0.09984659994294799,0.002310381249999991,3,4612,96,US-OK,2.022008342604167,Transp/Util,Q4
12389,0.5097804031578766,355.13555008571427,5.286609167273953,1.1046927793859778,-0.7661972241531125,-0.014069693333333333,2,1389,63,US-CO,0.3551355500857143,Mining,Q3
12392,0.6363279550575118,1509.5800701851851,6.615376200591338,0.8828622810854952,1.5902739654422902,0.058781574629629595,3,9999,54,US-CA,1.5095800701851851,Public,Q4
12398,0.3493547866556584,98.42797366666667,4.576894986651426,1.4564492363357922,-1.4637031995499326,0.0016308666666666693,2,9999,15,US-CA,0.09842797366666667,Public,Q2
12406,0.23141893794445526,29.755106144117647,3.357644367454154,-0.1371265321743978,0.30884024229529977,0.030275762352941146,1,9999,34,US-TX,0.02975510614411765,Public,Q1 micro
12410,0.5775627774207688,1931.7078798788461,7.5265033354601,-0.05351294720604509,-0.30016815950781794,-0.0004988653846153866,2,9999,52,US-NC,1.931707879878846,Public,Q4
12413,0.5172979043783363,791.3484602195122,6.257692358031819,0.6713919506818463,0.0358411506065273,0.017652599756097554,2,9999,123,US-CA,0.7913484602195122,Public,Q4
12440,0.25373529173863685,53.02647,3.830984764839706,0.9433731762572335,0.21224021482829838,0.009051691463414615,1,7361,41,US-NY,0.053026470000000006,Services,Q1 micro
12446,0.07202980228698584,288.3907365465211,4.902644336889735,0.6267046141465032,-0.7317743199872074,-0.031432386760563376,1,6221,71,US-NY,0.2883907365465211,FIRE,Q3
12448,0.689065264526508,14612.557027205146,9.386741969035779,-0.6466855987623973,0.18594757680238458,0.00576060955882353,3,6282,136,US-CA,14.612557027205145,FIRE,Q5 mega
12449,0.6803496771077538,15187.727338447708,9.519138288884584,-0.6373566491956933,0.36481092388849284,0.019424270833333333,3,7389,144,US-GA,15.187727338447708,Services,Q5 mega
12450,0.7204687992187891,159.9249,5.068049910418351,-0.3121582699299374,-0.33100644537307233,0.015585885714285716,3,6411,35,US-FL,0.1599249,FIRE,Q2
12451,0.3605486514238822,287.6564583333334,5.606437522139774,0.1880307663675164,-0.10590408597685055,0.010631378627450982,2,6221,102,US-NJ,0.28765645833333336,FIRE,Q3
12452,0.40650031173091544,124.73710945208333,4.52451607127598,0.1818922166344138,0.3446555651394507,0.022088705277777773,2,3841,144,US-MI,0.12473710945208333,Manufacturing,Q2
12456,0.7141693711099474,11877.560173333333,9.38238171085218,-1.044596882641712,1.5732004229625982,0.0018030000000000001,3,3663,3,US-IL,11.877560173333332,Manufacturing,Q5 mega
12473,0.6991192906226944,4735.082572708333,8.175678390408947,-0.28632798161335415,0.1670057141938587,0.017062069444444446,3,4213,144,US-AZ,4.7350825727083325,Transp/Util,Q5 mega
12476,0.7041445301000449,8184.660533344931,8.796054991610005,-0.3197419007128717,0.3682007976165968,0.023294929444444442,3,4922,144,US-TX,8.18466053334493,Transp/Util,Q5 mega
12477,0.5632455762990937,1615.514435674514,7.1230980114801765,-0.3608453258931853,0.32840912838842884,0.022935291666666666,2,6162,144,US-MD,1.6155144356745141,FIRE,Q4
